Image,Cells
50-50_A2780_20and30_Day5_TX RED_Tile-2_C2.tif,1267.9187499999998
50-50_A2780_20and30_Day5_TX RED_Tile-2_C5.tif,1660.9215277777778
50-50_A2780_20and30_Day5_TX RED_Tile-3_A2.tif,1120.6576388888889
50-50_A2780_20and30_Day5_TX RED_Tile-3_A5.tif,1665.5736111111112
50-50_A2780_20and30_Day5_TX RED_Tile-3_B2.tif,1551.0361111111113
50-50_A2780_20and30_Day5_TX RED_Tile-3_B5.tif,1421.226388888889
50-50_A2780_20and30_Day5_TX RED_Tile-3_C2.tif,376.3493055555556
50-50_A2780_20and30_Day5_TX RED_Tile-3_C5.tif,1281.4034722222223
50-50_A2780_20and30_Day5_TX RED_Tile-4_A2.tif,1414.5055555555555
50-50_A2780_20and30_Day5_TX RED_Tile-4_A5.tif,1286.6451388888888
50-50_A2780_20and30_Day5_TX RED_Tile-4_B2.tif,1600.6
50-50_A2780_20and30_Day5_TX RED_Tile-4_B5.tif,1103.7756944444445
50-50_A2780_20and30_Day5_TX RED_Tile-4_C2.tif,1075.2291666666667
50-50_A2780_20and30_Day5_TX RED_Tile-4_C5.tif,1296.7041666666667
50-50_A2780_20and30_Day5_TX RED_Tile-5_A2.tif,1628.8972222222224
50-50_A2780_20and30_Day5_TX RED_Tile-5_A5.tif,870.3277777777778
50-50_A2780_20and30_Day5_TX RED_Tile-5_B2.tif,1514.9854166666667
50-50_A2780_20and30_Day5_TX RED_Tile-5_B5.tif,901.45625
50-50_A2780_20and30_Day5_TX RED_Tile-5_C2.tif,1364.0881944444445
50-50_A2780_20and30_Day5_TX RED_Tile-5_C5.tif,1129.8451388888889
50-50_A2780_20and30_Day6_TX RED_Tile-0_A2.tif,1134.763888888889
50-50_A2780_20and30_Day6_TX RED_Tile-0_A5.tif,941.6319444444445
50-50_A2780_20and30_Day6_TX RED_Tile-0_B2.tif,825.6090277777778
50-50_A2780_20and30_Day6_TX RED_Tile-0_B5.tif,865.0395833333333
50-50_A2780_20and30_Day6_TX RED_Tile-0_C2.tif,563.54375
50-50_A2780_20and30_Day6_TX RED_Tile-0_C5.tif,735.4548611111111
50-50_A2780_20and30_Day6_TX RED_Tile-1_A2.tif,510.5402777777778
50-50_A2780_20and30_Day6_TX RED_Tile-1_A5.tif,708.3243055555555
50-50_A2780_20and30_Day6_TX RED_Tile-1_B2.tif,630.3861111111112
50-50_A2780_20and30_Day6_TX RED_Tile-1_B5.tif,1109.8506944444443
50-50_A2780_20and30_Day6_TX RED_Tile-1_C2.tif,861.6458333333334
50-50_A2780_20and30_Day6_TX RED_Tile-1_C5.tif,1114.2458333333334
50-50_A2780_20and30_Day6_TX RED_Tile-2_A2.tif,1128.9458333333334
50-50_A2780_20and30_Day6_TX RED_Tile-2_A5.tif,1291.5819444444444
50-50_A2780_20and30_Day6_TX RED_Tile-2_B2.tif,1320.6062499999998
50-50_A2780_20and30_Day6_TX RED_Tile-2_B5.tif,1310.5368055555555
50-50_A2780_20and30_Day6_TX RED_Tile-2_C2.tif,1153.8000000000002
50-50_A2780_20and30_Day6_TX RED_Tile-2_C5.tif,921.4826388888889
50-50_A2780_20and30_Day6_TX RED_Tile-3_A2.tif,1253.0888888888887
50-50_A2780_20and30_Day6_TX RED_Tile-3_A5.tif,792.4916666666667
50-50_A2780_20and30_Day6_TX RED_Tile-3_B2.tif,828.7958333333333
50-50_A2780_20and30_Day6_TX RED_Tile-3_B5.tif,1166.8555555555556
50-50_A2780_20and30_Day6_TX RED_Tile-3_C2.tif,384.68680555555557
50-50_A2780_20and30_Day6_TX RED_Tile-3_C5.tif,901.3263888888889
50-50_A2780_20and30_Day6_TX RED_Tile-4_A2.tif,1112.6715277777778
50-50_A2780_20and30_Day6_TX RED_Tile-4_A5.tif,1040.9208333333333
50-50_A2780_20and30_Day6_TX RED_Tile-4_B2.tif,844.2333333333333
50-50_A2780_20and30_Day6_TX RED_Tile-4_B5.tif,1054.1104166666667
50-50_A2780_20and30_Day6_TX RED_Tile-4_C2.tif,1060.5645833333333
50-50_A2780_20and30_Day6_TX RED_Tile-4_C5.tif,845.6916666666667
50-50_A2780_20and30_Day6_TX RED_Tile-5_A2.tif,1099.8305555555555
50-50_A2780_20and30_Day6_TX RED_Tile-5_A5.tif,807.1701388888889
50-50_A2780_20and30_Day6_TX RED_Tile-5_B2.tif,1075.9881944444444
50-50_A2780_20and30_Day6_TX RED_Tile-5_B5.tif,914.0868055555555
50-50_A2780_20and30_Day6_TX RED_Tile-5_C2.tif,1262.459027777778
50-50_A2780_20and30_Day6_TX RED_Tile-5_C5.tif,663.7708333333334
50-50_A2780_20and30_Day7_TX RED_Tile-0_A2.tif,2152.1312500000004
50-50_A2780_20and30_Day7_TX RED_Tile-0_A5.tif,1698.5500000000002
50-50_A2780_20and30_Day7_TX RED_Tile-0_B2.tif,1718.3729166666667
50-50_A2780_20and30_Day7_TX RED_Tile-0_B5.tif,1902.9326388888887
50-50_A2780_20and30_Day7_TX RED_Tile-0_C2.tif,1123.3736111111111
50-50_A2780_20and30_Day7_TX RED_Tile-0_C5.tif,1529.6048611111112
50-50_A2780_20and30_Day7_TX RED_Tile-1_A2.tif,1528.94375
50-50_A2780_20and30_Day7_TX RED_Tile-1_A5.tif,1768.4673611111111
50-50_A2780_20and30_Day7_TX RED_Tile-1_B2.tif,1302.8631944444444
50-50_A2780_20and30_Day7_TX RED_Tile-1_B5.tif,2448.2868055555555
50-50_A2780_20and30_Day7_TX RED_Tile-1_C2.tif,1522.8520833333334
50-50_A2780_20and30_Day7_TX RED_Tile-1_C5.tif,2406.829166666667
50-50_A2780_20and30_Day7_TX RED_Tile-2_A2.tif,1818.7298611111112
50-50_A2780_20and30_Day7_TX RED_Tile-2_A5.tif,2396.3694444444445
50-50_A2780_20and30_Day7_TX RED_Tile-2_B2.tif,1873.0791666666669
50-50_A2780_20and30_Day7_TX RED_Tile-2_B5.tif,1789.8951388888888
50-50_A2780_20and30_Day7_TX RED_Tile-2_C2.tif,1752.9027777777778
50-50_A2780_20and30_Day7_TX RED_Tile-2_C5.tif,1699.5659722222222
50-50_A2780_20and30_Day7_TX RED_Tile-3_A2.tif,2291.6736111111113
50-50_A2780_20and30_Day7_TX RED_Tile-3_A5.tif,1614.2916666666667
50-50_A2780_20and30_Day7_TX RED_Tile-3_B2.tif,1590.2881944444443
50-50_A2780_20and30_Day7_TX RED_Tile-3_B5.tif,1838.9006944444445
50-50_A2780_20and30_Day7_TX RED_Tile-3_C2.tif,968.1618055555555
50-50_A2780_20and30_Day7_TX RED_Tile-3_C5.tif,1654.1270833333333
50-50_A2780_20and30_Day7_TX RED_Tile-4_A2.tif,1985.9930555555557
50-50_A2780_20and30_Day7_TX RED_Tile-4_A5.tif,1560.2131944444445
50-50_A2780_20and30_Day7_TX RED_Tile-4_B2.tif,1654.0881944444445
50-50_A2780_20and30_Day7_TX RED_Tile-4_B5.tif,1442.1069444444445
50-50_A2780_20and30_Day7_TX RED_Tile-4_C2.tif,1979.3104166666667
50-50_A2780_20and30_Day7_TX RED_Tile-4_C5.tif,1565.111111111111
50-50_A2780_20and30_Day7_TX RED_Tile-5_A2.tif,2153.34375
50-50_A2780_20and30_Day7_TX RED_Tile-5_A5.tif,1616.9090277777777
50-50_A2780_20and30_Day7_TX RED_Tile-5_B2.tif,1647.3916666666667
50-50_A2780_20and30_Day7_TX RED_Tile-5_B5.tif,1495.1909722222222
50-50_A2780_20and30_Day7_TX RED_Tile-5_C2.tif,1502.4250000000002
50-50_A2780_20and30_Day7_TX RED_Tile-5_C5.tif,1316.5340277777777
50-50_A2780_20and30_Day8_TX RED_Tile-0_A2.tif,2462.8923611111113
50-50_A2780_20and30_Day8_TX RED_Tile-0_A5.tif,2011.6229166666667
50-50_A2780_20and30_Day8_TX RED_Tile-0_B2.tif,2076.175
50-50_A2780_20and30_Day8_TX RED_Tile-0_B5.tif,2322.4125000000004
50-50_A2780_20and30_Day8_TX RED_Tile-0_C2.tif,1219.6409722222222
50-50_A2780_20and30_Day8_TX RED_Tile-0_C5.tif,1887.3048611111112
50-50_A2780_20and30_Day8_TX RED_Tile-1_A2.tif,1732.9222222222222
50-50_A2780_20and30_Day8_TX RED_Tile-1_A5.tif,1811.5694444444443
50-50_A2780_20and30_Day8_TX RED_Tile-1_B2.tif,1865.113888888889
50-50_A2780_20and30_Day8_TX RED_Tile-1_B5.tif,2818.5756944444447
50-50_A2780_20and30_Day8_TX RED_Tile-1_C2.tif,1687.1319444444443
50-50_A2780_20and30_Day8_TX RED_Tile-1_C5.tif,2529.492361111111
50-50_A2780_20and30_Day8_TX RED_Tile-2_A2.tif,2455.598611111111
50-50_A2780_20and30_Day8_TX RED_Tile-2_A5.tif,2524.2506944444444
50-50_A2780_20and30_Day8_TX RED_Tile-2_B2.tif,2278.4277777777775
50-50_A2780_20and30_Day8_TX RED_Tile-2_B5.tif,2357.2402777777775
50-50_A2780_20and30_Day8_TX RED_Tile-2_C2.tif,1970.7479166666667
50-50_A2780_20and30_Day8_TX RED_Tile-2_C5.tif,1795.5590277777778
50-50_A2780_20and30_Day8_TX RED_Tile-3_A2.tif,2521.1305555555555
50-50_A2780_20and30_Day8_TX RED_Tile-3_A5.tif,1862.542361111111
50-50_A2780_20and30_Day8_TX RED_Tile-3_B2.tif,1994.9555555555553
50-50_A2780_20and30_Day8_TX RED_Tile-3_B5.tif,2260.211111111111
50-50_A2780_20and30_Day8_TX RED_Tile-3_C2.tif,1080.0993055555555
50-50_A2780_20and30_Day8_TX RED_Tile-3_C5.tif,1607.1944444444443
50-50_A2780_20and30_Day8_TX RED_Tile-4_A2.tif,2196.9555555555553
50-50_A2780_20and30_Day8_TX RED_Tile-4_A5.tif,1939.2645833333331
50-50_A2780_20and30_Day8_TX RED_Tile-4_B2.tif,2067.602083333333
50-50_A2780_20and30_Day8_TX RED_Tile-4_B5.tif,2105.926388888889
50-50_A2780_20and30_Day8_TX RED_Tile-4_C2.tif,2354.8374999999996
50-50_A2780_20and30_Day8_TX RED_Tile-4_C5.tif,1952.4923611111112
50-50_A2780_20and30_Day8_TX RED_Tile-5_A2.tif,2253.1034722222225
50-50_A2780_20and30_Day8_TX RED_Tile-5_A5.tif,1752.646527777778
50-50_A2780_20and30_Day8_TX RED_Tile-5_B2.tif,2054.331944444444
50-50_A2780_20and30_Day8_TX RED_Tile-5_B5.tif,1835.7173611111111
50-50_A2780_20and30_Day8_TX RED_Tile-5_C2.tif,2203.592361111111
50-50_A2780_20and30_Day8_TX RED_Tile-5_C5.tif,1211.46875
50-50_A2780_20and30_Day9_TX RED_Tile-0_A2.tif,2480.420833333333
50-50_A2780_20and30_Day9_TX RED_Tile-0_A5.tif,1583.5319444444444
50-50_A2780_20and30_Day9_TX RED_Tile-0_B2.tif,2325.1805555555557
50-50_A2780_20and30_Day9_TX RED_Tile-0_B5.tif,2095.523611111111
50-50_A2780_20and30_Day9_TX RED_Tile-0_C2.tif,1509.2833333333333
50-50_A2780_20and30_Day9_TX RED_Tile-0_C5.tif,2236.628472222222
50-50_A2780_20and30_Day9_TX RED_Tile-1_A2.tif,1702.5729166666667
50-50_A2780_20and30_Day9_TX RED_Tile-1_A5.tif,1672.5965277777777
50-50_A2780_20and30_Day9_TX RED_Tile-1_B2.tif,1873.096527777778
50-50_A2780_20and30_Day9_TX RED_Tile-1_B5.tif,2326.382638888889
50-50_A2780_20and30_Day9_TX RED_Tile-1_C2.tif,1826.1430555555553
50-50_A2780_20and30_Day9_TX RED_Tile-1_C5.tif,2446.5652777777777
50-50_A2780_20and30_Day9_TX RED_Tile-2_A2.tif,2492.8618055555553
50-50_A2780_20and30_Day9_TX RED_Tile-2_A5.tif,2390.6493055555557
50-50_A2780_20and30_Day9_TX RED_Tile-2_B2.tif,1747.509722222222
50-50_A2780_20and30_Day9_TX RED_Tile-2_B5.tif,2335.503472222222
50-50_A2780_20and30_Day9_TX RED_Tile-2_C2.tif,1986.534027777778
50-50_A2780_20and30_Day9_TX RED_Tile-2_C5.tif,2224.001388888889
50-50_A2780_20and30_Day9_TX RED_Tile-3_A2.tif,2472.0520833333335
50-50_A2780_20and30_Day9_TX RED_Tile-3_A5.tif,1924.3534722222223
50-50_A2780_20and30_Day9_TX RED_Tile-3_B2.tif,1903.9125000000001
50-50_A2780_20and30_Day9_TX RED_Tile-3_B5.tif,2209.5756944444447
50-50_A2780_20and30_Day9_TX RED_Tile-3_C2.tif,1222.4305555555557
50-50_A2780_20and30_Day9_TX RED_Tile-3_C5.tif,2071.3930555555553
50-50_A2780_20and30_Day9_TX RED_Tile-4_A2.tif,2191.6222222222223
50-50_A2780_20and30_Day9_TX RED_Tile-4_A5.tif,1926.5777777777778
50-50_A2780_20and30_Day9_TX RED_Tile-4_B2.tif,1049.5958333333333
50-50_A2780_20and30_Day9_TX RED_Tile-4_B5.tif,2271.636111111111
50-50_A2780_20and30_Day9_TX RED_Tile-4_C2.tif,2355.526388888889
50-50_A2780_20and30_Day9_TX RED_Tile-4_C5.tif,2176.542361111111
50-50_A2780_20and30_Day9_TX RED_Tile-5_A2.tif,2161.1784722222224
50-50_A2780_20and30_Day9_TX RED_Tile-5_A5.tif,1993.0583333333334
50-50_A2780_20and30_Day9_TX RED_Tile-5_B2.tif,1657.9423611111113
50-50_A2780_20and30_Day9_TX RED_Tile-5_B5.tif,1835.0430555555556
50-50_A2780_20and30_Day9_TX RED_Tile-5_C2.tif,1921.2548611111113
50-50_A2780_20and30_Day9_TX RED_Tile-5_C5.tif,2044.3402777777778
